100,0.0014480000000034465,0.0
200,0.0024039999999985184,0.0
300,0.003583999999996479,0.0
400,0.004975000000001728,0.0
500,0.007201000000002011,0.0
600,0.00729899999999617,0.0
700,0.008490000000001885,0.0
800,0.011865999999997712,0.0
900,0.0157519999999991,0.0
1000,0.01945100000000366,0.0
2000,0.03506999999999749,0.0
3000,0.038179999999996994,0.0
4000,0.07149200000000633,0.0
5000,0.07895900000002598,0.0
6000,0.08215400000000272,0.0
7000,0.11003299999998717,0.0
8000,0.1097740000000158,0.0
9000,0.14716599999997015,0.0
